id,status
K001,tidak_lolos
K002,tidak_lolos
K003,tidak_lolos
K004,tidak_lolos
K005,tidak_lolos
K006,tidak_lolos
K007,tidak_lolos
K008,tidak_lolos
K009,tidak_lolos
K010,tidak_lolos
K011,tidak_lolos
K012,tidak_lolos
K013,tidak_lolos
K014,tidak_lolos
K015,tidak_lolos
K016,tidak_lolos
K017,tidak_lolos
K018,tidak_lolos
K019,tidak_lolos
K020,tidak_lolos
K021,tidak_lolos
K022,tidak_lolos
K023,tidak_lolos
K024,tidak_lolos
K025,tidak_lolos
K026,tidak_lolos
K027,tidak_lolos
K028,tidak_lolos
K029,tidak_lolos
K030,tidak_lolos
K031,lolos_auto
K032,lolos_auto
K033,lolos_auto
K034,lolos_auto
K035,lolos_auto
K036,lolos_auto
K037,lolos_auto
K038,lolos_auto
K039,lolos_auto
K040,lolos_auto
K041,lolos_auto
K042,lolos_auto
K043,lolos_auto
K044,lolos_auto
K045,lolos_auto
K046,lolos_auto
K047,lolos_auto
K048,lolos_auto
K049,lolos_auto
K050,lolos_auto
