id,Asesor_1,Asesor_2,Asesor_3,Asesor_4,Asesor_5,Asesor_6,Asesor_7,Asesor_8,Asesor_9,Asesor_10
BU-001,4.58,2.6,8.35,2.25,3.29,2.51,2.45,8.08,7.08,8.59
BU-002,1.36,7.51,9.17,3.49,3.43,1.5,9.63,4.72,9.9,3.35
BU-003,2.79,3.52,3.35,5.62,6.09,6.58,9.08,1.88,5.3,6.13
BU-004,5.78,7.68,3.69,3.05,8.31,2.28,5.79,4.87,9.99,8.63
BU-005,6.86,8.84,4.21,9.98,9.34,6.2,5.14,6.98,8.29,2.61
BU-006,9.8,4.87,5.47,7.33,3.81,3.85,2.9,8.29,7.18,6.8
BU-007,2.22,5.92,7.03,5.3,1.18,6.5,4.13,7.54,8.31,9.23
BU-008,1.68,5.78,9.5,3.07,6.4,9.54,3.92,1.42,7.25,4.4
BU-009,4.76,8.72,3.42,5.21,7.42,7.43,1.39,4.33,5.72,2.62
BU-010,7.55,7.7,4.45,4.79,1.17,2.82,1.03,2.79,4.6,7.89
BU-011,7.77,7.08,1.04,1.19,9.78,1.7,4.19,9.61,3.37,8.84
BU-012,8.45,4.37,9.25,6.94,6.85,3.58,4.53,8.71,6.51,8.42
BU-013,5.1,3.21,7.93,6.39,9.16,2.55,6.84,4.79,7.64,4.18
BU-014,2.65,7.78,7.1,1.66,7.16,3.24,9.55,8.44,7.85,1.11
BU-015,6.05,4.97,6.35,5.16,2.48,2.99,6.05,8.46,1.78,5.83
BU-016,8.01,5.33,8.14,5.32,6.02,9.45,4.88,2.69,1.45,5.63
BU-017,9.92,5.81,3.16,9.34,1.8,9.95,6.41,4.98,9.67,6.8
BU-018,6.84,8.63,9.78,6.0,2.34,1.92,9.18,1.6,7.01,4.48
BU-019,1.66,5.45,9.89,5.85,8.21,6.85,2.24,3.8,2.19,5.28
BU-020,8.25,5.64,3.15,1.07,3.63,8.07,2.25,9.59,2.88,8.56
BU-021,8.34,9.45,2.6,8.15,2.22,1.21,9.28,7.74,2.01,4.21
BU-022,1.96,9.13,4.69,8.26,3.0,3.23,4.52,1.74,2.28,2.49
BU-023,7.51,1.16,6.11,8.06,7.22,3.33,1.07,8.4,2.68,5.31
BU-024,7.03,6.89,1.76,2.08,1.53,3.58,7.03,9.99,1.68,9.5
BU-025,6.57,6.15,4.05,4.98,5.86,6.81,4.77,7.07,1.09,5.55
BU-026,4.5,4.79,4.64,3.75,9.55,6.39,4.11,2.06,4.83,7.87
BU-027,4.51,7.5,4.55,2.49,3.12,4.35,8.07,5.95,3.81,1.96
BU-028,5.03,4.15,9.35,9.43,4.52,8.62,6.96,7.35,1.91,4.64
BU-029,8.13,2.38,5.84,9.67,5.23,5.79,7.13,5.18,1.84,8.45
BU-030,4.96,5.41,6.36,2.44,9.25,2.01,6.53,4.13,3.66,3.03
BU-031,5.13,4.24,3.78,9.91,4.97,2.1,2.09,9.93,1.9,4.22
BU-032,1.17,6.59,8.35,7.74,9.01,9.59,1.25,1.18,1.59,9.75
BU-033,4.31,5.88,3.85,2.29,5.15,9.42,1.05,3.87,2.64,4.68
BU-034,5.98,5.6,1.75,9.05,6.03,7.05,1.83,4.52,1.23,9.12
BU-035,2.26,4.06,1.56,3.38,5.3,9.36,7.07,9.34,4.11,9.93
BU-036,8.29,5.17,2.75,1.09,8.04,1.89,1.74,3.27,6.39,3.01
BU-037,8.39,6.74,6.95,4.41,2.67,6.23,7.11,2.81,3.3,1.68
BU-038,3.72,1.74,8.21,9.35,8.27,7.5,2.96,6.37,7.98,5.89
BU-039,5.17,1.81,5.33,9.94,6.63,1.04,8.81,4.65,7.45,1.03
BU-040,7.61,4.66,9.87,6.86,4.73,6.91,2.21,8.05,3.62,7.66
BU-041,2.19,7.99,5.66,8.3,9.51,4.93,7.13,1.66,5.5,6.51
BU-042,5.33,2.79,7.13,9.34,7.9,7.96,8.41,5.21,6.88,6.98
BU-043,8.0,9.0,9.06,8.05,4.45,5.42,9.05,1.89,8.25,6.08
BU-044,5.75,4.99,5.94,1.4,5.35,7.69,1.57,8.22,4.52,4.93
BU-045,3.96,9.1,3.58,7.96,9.53,2.89,7.26,7.14,1.69,6.96
BU-046,8.99,9.88,2.19,1.22,2.46,5.66,5.73,8.04,4.97,8.05
BU-047,5.98,2.61,1.24,9.33,9.88,2.63,5.85,5.71,4.59,4.65
BU-048,6.04,2.62,1.65,3.16,8.29,9.58,4.95,3.31,1.24,9.52
BU-049,4.21,8.93,3.76,6.31,2.39,9.56,5.67,3.23,6.87,3.9
BU-050,6.49,1.19,3.75,5.76,3.35,3.26,3.94,6.9,7.7,1.82
BU-051,4.16,1.06,4.34,5.17,8.03,4.48,6.45,4.86,7.24,4.49
BU-052,3.48,6.58,4.87,9.53,7.81,5.5,4.91,2.45,6.94,6.86
BU-053,2.03,6.88,5.91,9.83,1.38,3.37,1.87,9.72,1.65,1.82
BU-054,9.58,1.36,1.42,1.81,9.96,2.59,4.56,6.5,9.46,6.24
BU-055,3.82,2.76,8.44,7.89,4.01,6.0,6.41,5.3,8.29,2.69
BU-056,6.87,2.61,3.76,7.88,9.66,9.39,8.68,6.55,3.77,4.13
BU-057,9.87,8.28,1.82,5.06,8.47,2.27,7.0,7.53,6.67,4.03
BU-058,4.5,5.62,4.16,4.62,3.18,4.19,2.3,8.04,1.25,2.92
BU-059,4.73,2.33,6.45,6.6,2.79,2.35,6.78,3.79,2.7,6.47
BU-060,7.24,5.09,7.2,5.24,2.89,4.58,2.14,3.31,2.5,6.79
BU-061,3.07,9.0,9.87,4.99,10.0,5.89,8.2,5.96,8.07,8.86
BU-062,2.4,9.2,4.41,9.97,8.72,1.72,6.0,6.35,4.49,2.31
BU-063,5.89,8.32,2.28,3.94,6.25,4.6,8.73,3.63,2.15,5.95
BU-064,1.18,9.89,7.2,8.7,5.98,6.62,1.26,8.13,2.82,9.75
BU-065,9.64,2.1,8.49,3.71,1.15,6.97,7.64,3.7,7.7,8.67
BU-066,9.74,5.95,3.48,9.38,4.82,7.37,7.28,9.76,4.38,3.39
BU-067,9.49,1.17,2.42,9.49,5.72,7.37,5.57,4.43,2.02,5.65
BU-068,4.31,3.62,9.55,1.77,3.1,5.64,4.3,3.3,3.54,7.17
BU-069,2.28,6.19,9.99,2.45,5.19,5.27,1.51,4.55,9.84,4.34
BU-070,8.75,1.07,6.71,6.57,5.07,7.58,3.11,6.83,6.77,1.76
BU-071,5.97,2.49,4.78,3.72,1.82,4.08,9.62,4.49,2.12,3.58
BU-072,2.15,8.36,9.5,3.59,1.66,8.27,8.8,7.97,1.92,4.96
BU-073,4.46,9.41,8.89,4.55,2.4,1.97,2.25,5.8,8.72,6.9
BU-074,6.43,8.49,6.81,5.71,8.06,4.18,2.53,1.55,9.43,7.08
BU-075,5.4,3.55,4.09,3.73,5.43,5.69,1.6,1.89,6.61,7.63
BU-076,2.88,3.92,7.58,1.75,6.5,1.46,6.56,9.27,4.05,2.0
BU-077,5.21,1.12,7.02,7.96,8.97,3.28,1.39,1.32,8.0,4.35
BU-078,3.45,4.16,5.76,8.42,3.33,1.88,9.12,4.09,3.63,2.44
BU-079,6.62,4.97,8.39,1.89,9.7,4.4,8.25,6.21,2.28,6.79
BU-080,5.13,2.32,6.14,5.27,6.6,9.23,1.93,3.69,1.61,3.61
BU-081,7.87,8.11,5.03,3.87,4.92,5.12,5.29,3.76,7.89,9.16
BU-082,5.08,9.24,7.27,9.93,9.21,2.9,4.07,4.52,1.94,4.83
BU-083,8.42,5.71,1.6,9.58,7.73,7.62,3.02,2.36,8.53,9.89
BU-084,5.05,2.61,4.89,8.6,7.36,3.61,5.27,8.38,8.86,4.23
BU-085,1.18,3.04,3.12,6.12,3.91,2.22,7.2,9.88,6.95,3.76
BU-086,8.88,7.4,9.18,3.79,2.86,3.23,2.46,9.87,3.56,5.77
BU-087,6.74,8.22,2.71,5.59,1.87,1.6,7.02,6.53,1.65,1.49
BU-088,8.72,7.19,3.24,9.34,3.98,2.48,4.93,4.77,2.76,3.23
BU-089,5.52,4.37,7.83,2.69,8.77,6.2,9.02,4.08,1.02,5.68
BU-090,8.46,1.95,6.73,6.25,1.61,3.86,2.24,8.48,5.08,9.28
BU-091,6.34,6.74,2.25,6.79,2.9,8.4,5.03,9.14,5.82,9.2
BU-092,6.39,2.43,5.43,6.23,5.47,5.0,8.55,1.14,1.91,2.93
BU-093,6.15,1.03,4.42,3.05,9.69,6.46,2.75,7.28,2.28,1.48
BU-094,1.92,4.99,3.19,5.68,4.7,2.85,9.29,4.64,1.65,6.13
BU-095,3.19,5.61,6.61,7.31,7.4,3.75,7.92,3.88,5.14,9.54
BU-096,1.88,4.03,3.65,9.94,1.28,5.48,7.07,8.97,4.54,5.61
BU-097,9.76,4.98,7.45,6.52,2.41,6.34,2.24,6.5,2.7,1.91
BU-098,6.39,1.61,2.44,4.13,6.57,6.0,3.07,8.26,3.29,7.74
BU-099,3.28,3.48,1.25,5.47,8.24,9.51,1.32,8.22,2.11,2.29
BU-100,3.54,1.95,4.43,5.25,5.17,9.28,6.03,1.54,7.81,3.51
